"","Actinobacillus","Actinomyces","Capnocytophaga","Fusobacterium","Gemella","Granulicatella","Haemophilus","Leptotrichia","Neisseria","Porphyromonas","Prevotella","Rothia","Streptococcus","Veillonella","Abiotrophia","Lautropia","Staphylococcus","Klebsiella","Moraxella","Pseudomonas","Lactobacillus","Aspergillus","Botrytis","Candida","Clavispora","Cryptococcus","Penicillium","Saccharomyces","Schizophyllum","Trichosporon","unidentified","PIV3","PIV4","RV","Boca"
"Prevotella",-0.0887221001199578,0.525101866476861,0.0343936927277914,0.077630543582744,-0.0515968251396748,0.143843208829477,-0.202347369128658,0.312286964200633,-0.0111529322119071,-0.0273337840750753,1,0.134557215275865,0.134821745391919,0.423050448914252,0.148411418992156,-0.0207786936922763,-0.0564709096230442,-0.11544064324549,-0.12092813404752,-0.191179085710074,-0.0310584678406313,-0.00113001096442909,-0.0846415541688747,0.113621154650246,-0.0911286026985324,-0.0848051760759728,-0.0751960311404287,0.0745987353779716,0.240826262684702,0.0882627408529531,0.0197672517415777,-0.212852052953716,-0.0781903313447774,-0.0379035090421275,-0.0346483652986188
"Rothia",-0.0759006053260389,0.189451173502407,-0.00942308237767366,-0.0817843390035393,0.063125102567587,0.191237744200084,-0.221947309698467,-0.052687273316894,-0.0409065617284648,-0.072819956623161,0.134557215275865,1,0.026675992631125,0.182249548732442,0.11799896832397,-0.0795317445528665,-0.0784056490250801,-0.159299687704754,-0.0922292563800336,-0.220252822730667,-0.0160504910651512,-0.0124439240282689,-0.0409386203074192,0.110749123221949,0.236315066866298,0.00736044207613237,-0.0629795768824069,0.0353897842170149,0.086731133785887,0.0338828245202871,-0.0122526225469168,-0.233025131696098,-0.0396426380598337,0.0170933015428062,0.00194212307875756
"Streptococcus",-0.0776701296363767,0.163348028284364,-0.0745219749186231,-0.0950479035316767,0.0573559421687746,0.0701773988885884,-0.241274580023466,-0.0366783829460033,-0.0928309889527777,-0.108574159344934,0.134821745391919,0.026675992631125,1,0.0458150740905636,-0.0713742593057376,-0.0207713403208765,-0.0811061089497059,-0.114187489124223,-0.116620775662527,-0.191725200945248,-0.0364393938819602,-0.0372666537141106,0.0169132118340727,0.15329005030655,-0.0420738810733418,0.0375598443052066,-0.0710197659464431,0.19766813994952,0.0627387560057141,0.0149615572795941,-0.123203240476618,-0.258083328952521,0.00934349050137818,-0.0571293118405639,-0.0528411625632247
"Veillonella",-0.102762365143414,0.367660120164981,0.142391970325305,0.000117338781921265,-0.0854496459026013,0.128065095874777,-0.176474552730762,0.324535633714114,-0.15932297851525,-0.0563692549742403,0.423050448914252,0.182249548732442,0.0458150740905636,1,0.0528037765168125,0.19517585077181,-0.0597547662766605,-0.125704013441094,-0.120317285706241,-0.165356029299203,-0.0484320094374758,-0.0190996122314096,-0.0722240704953566,0.0459443322070952,-0.0701509408275152,-0.0770557808136743,-0.0356595697226834,0.0613614535712912,0.0950977817449067,0.00338093471300793,0.0480951365645951,-0.143460524656135,0.0399235287497795,0.103309087643478,-0.00103150779684836
"Abiotrophia",-0.0370536572577869,0.00813098688024251,0.0784754479234813,-0.0695178777562416,0.0798131672885389,0.121198233259443,-0.0782718184929016,0.107700679848417,0.00667282351485746,-0.0415262763711918,0.148411418992156,0.11799896832397,-0.0713742593057376,0.0528037765168125,1,0.0036843218598179,-0.0230612806118991,-0.0584908071796258,-0.0348547143731428,0.0420465836000461,-0.0294071128380615,0.0606785830139945,-0.0244309543989846,-0.178681902166778,-0.0247953094028693,-0.0150377095333025,0.271309401372095,0.138631501231072,0.0473426394100132,0.060831972286034,0.0433452145206353,-0.0120061473818862,-0.0247383663267502,-0.0383686429857022,-0.0253340146970163
"Lautropia",-0.0342206917107821,-0.0190639338297435,0.0829905923084477,-0.0207749177065173,0.029243328729692,0.067208520593911,0.00459751947303759,0.313166852236621,0.237234403978665,-0.0269173910286987,-0.0207786936922763,-0.0795317445528665,-0.0207713403208765,0.19517585077181,0.0036843218598179,1,-0.0285268124321834,-0.0442317075732891,-0.0349789559105935,-0.076708063558047,-0.0320576314844328,0.00423334975990711,-0.0221125207582705,-0.0370137259267111,-0.0276722052449104,-0.0304940485097951,0.00315122620621923,-0.0346779757797313,-0.0282813487794561,0.0445438350090075,0.219856419228697,-0.079206574964971,0.199537575384474,0.00236204866071659,-0.0279504872561008
"Staphylococcus",-0.0341401865545978,-0.068392705652137,-0.0400083721257356,0.0228639700776809,0.0885297526600824,-0.0522992122642134,-0.0541472271048389,-0.0502032376730511,-0.0290305787296286,-0.0406623661287868,-0.0564709096230442,-0.0784056490250801,-0.0811061089497059,-0.0597547662766605,-0.0230612806118991,-0.0285268124321834,1,-0.0365463538128326,-0.0303808132416862,-0.0570627018052445,-0.00903422649397151,0.0396677027515518,-0.016876368350076,-0.0113146000559408,-0.015094567865789,-0.0187090506292264,-0.029061795808767,-0.00887188276956208,-0.0252210235522038,-0.0161490095867405,-0.05946673059209,0.123502989697376,-0.0201067150921934,-0.0388134023449708,-0.0178276270009506
"Klebsiella",0.00519644347453242,-0.103270643530681,-0.081325153287382,-0.0621511650074106,-0.0490972976518724,-0.106745420786056,-0.0924643931294799,-0.115031640040225,-0.0963635092797033,-0.0477230225065085,-0.11544064324549,-0.159299687704754,-0.114187489124223,-0.125704013441094,-0.0584908071796258,-0.0442317075732891,-0.0365463538128326,1,-0.0415171349793259,-0.0918409198847689,0.0293056645642938,-0.0263246325741909,-0.0282685686605921,-0.0490378408537695,-0.0291326785233779,-0.0326146730474433,-0.00126725250987023,-0.0765489279104237,0.0746274488916609,-0.0251839725023038,0.144099190111335,0.00564457534924821,-0.0340357233345941,0.101444011286013,0.0171464495724257
"Moraxella",-0.0306341960497713,-0.119377144601425,-0.0614456390012887,-0.0669289699591772,-0.0244919203281232,-0.0368450068660869,0.0971929530316871,-0.100098908156674,-0.055746954358719,0.0352588710704629,-0.12092813404752,-0.0922292563800336,-0.116620775662527,-0.120317285706241,-0.0348547143731428,-0.0349789559105935,-0.0303808132416862,-0.0415171349793259,1,-0.0126514851292251,-0.0285362476120117,-0.0514063053158603,-0.0216251317611943,0.105107620250423,-0.0134639112783063,-0.0169430371527303,-0.037229995173083,-0.0549811177205766,-0.0312591825780106,-0.0106331835943162,-0.0562178848374702,-0.0294680915168182,-0.0341259422228378,-0.0538452697706983,-0.0184152362484915
"Pseudomonas",-0.0775776558996292,-0.170678050633114,0.048809137923422,-0.0723246879526541,-0.145661644632436,-0.134146664711395,-0.176390775925083,-0.0494444346003444,-0.117410331908474,-0.0941682387970099,-0.191179085710074,-0.220252822730667,-0.191725200945248,-0.165356029299203,0.0420465836000461,-0.076708063558047,-0.0570627018052445,-0.0918409198847689,-0.0126514851292251,1,-0.0283704012851145,-0.0250605830878643,0.399902770124032,0.0409090118103615,0.0393886880706132,-0.0359320705568736,0.115918759517901,-0.103531171172981,-0.0579044725390431,-0.0295178627574798,-0.0605872362129559,0.0278616733483912,0.0150440191028823,-0.0559249641632007,-0.0354955932651701
"Lactobacillus",-0.0298596043543421,-0.0315666214978561,-0.0513794421840398,-0.0270074314220227,-0.0696949516271184,-0.0470337355711397,-0.0529831646721042,-0.0779359874871432,-0.0776444720620905,0.0136329668596327,-0.0310584678406313,-0.0160504910651512,-0.0364393938819602,-0.0484320094374758,-0.0294071128380615,-0.0320576314844328,-0.00903422649397151,0.0293056645642938,-0.0285362476120117,-0.0283704012851145,1,-0.0340293719641273,-0.0160664816305975,0.127492145387541,0.0321405887913167,-0.018355115118971,-0.0278560383703485,-0.0402243235163778,0.00462926762866411,0.00272615129036045,-0.0460459868597272,-0.120565682374551,-0.023696174244199,-0.0191811150878854,0.0521296169914114
"Aspergillus",0.0259754794915802,-0.00552720027758457,0.00675916716492538,-0.00493878604624585,0.031227291019002,-0.0358149496637859,0.0427996216483623,0.00514922863128415,0.342975805110469,0.0703651656908601,-0.00113001096442909,-0.0124439240282689,-0.0372666537141106,-0.0190996122314096,0.0606785830139945,0.00423334975990711,0.0396677027515518,-0.0263246325741909,-0.0514063053158603,-0.0250605830878643,-0.0340293719641273,1,-0.0301840129329501,-0.42172893854491,-0.0335844722299391,-0.00963114468103712,0.215468081765195,-0.0465582158564762,0.0934143341522201,-0.0206175598835043,0.0855229487935745,-0.0608456244111711,-0.0122776677457775,-0.0756328825989811,-0.0357103346160427
"Botrytis",-0.025638703369853,-0.0795072968888976,-0.0380006682469024,-0.049028468355623,-0.0499756682629135,-0.0322851866220485,-0.0374824880846887,-0.0546963032322636,-0.0517278548938101,-0.0333558933785897,-0.0846415541688747,-0.0409386203074192,0.0169132118340727,-0.0722240704953566,-0.0244309543989846,-0.0221125207582705,-0.016876368350076,-0.0282685686605921,-0.0216251317611943,0.399902770124032,-0.0160664816305975,-0.0301840129329501,1,0.139676777616388,-0.0126554517700999,0.0160180901213996,-0.0140695585339668,-0.0278339414156995,-0.0179957283540764,-0.0115996237978871,-0.0256279945259843,-0.12840676775816,-0.0188447534717562,-0.0298279853039883,-0.0143231756835541
"Candida",-0.0240398341808749,0.0434976647523831,-0.0754390650115999,-0.0813503288413846,-0.0152034132671145,0.235230569391427,-0.000135420677220389,-0.16181555073713,-0.158648024583108,0.0226340472795779,0.113621154650246,0.110749123221949,0.15329005030655,0.0459443322070952,-0.178681902166778,-0.0370137259267111,-0.0113146000559408,-0.0490378408537695,0.105107620250423,0.0409090118103615,0.127492145387541,-0.42172893854491,0.139676777616388,1,0.00683526487399455,-0.106963213479497,-0.332246170257533,-0.380956544322165,-0.220840292411243,-0.0705351213705305,-0.542984848909803,-0.338878073332345,-0.122255273512528,0.0564658266517909,-0.0907990199136853
"Clavispora",-0.0276489094779388,-0.0934685623198002,-0.0490373880544121,-0.0541173942809943,-0.0667309242894538,-0.0684248370292845,-0.0578034816333982,-0.0744931363138192,-0.0639105918309728,-0.0350118201739785,-0.0911286026985324,0.236315066866298,-0.0420738810733418,-0.0701509408275152,-0.0247953094028693,-0.0276722052449104,-0.015094567865789,-0.0291326785233779,-0.0134639112783063,0.0393886880706132,0.0321405887913167,-0.0335844722299391,-0.0126554517700999,0.00683526487399455,1,0.0771582340845331,-0.0233183637113742,-0.0126805085925711,-0.0198433707230058,-0.0127918291794366,-0.0323601182672846,-0.00659424419571269,0.36581554999,-0.0328623031136959,-0.0156589076813928
"Cryptococcus",-0.0287162289967442,-0.0548795307931385,-0.0484087291582969,-0.0538371413008995,-0.0487745171598701,-0.0615981230967228,0.177376394861872,-0.0586740250536123,-0.0680069628789021,-0.0371728448541688,-0.0848051760759728,0.00736044207613237,0.0375598443052066,-0.0770557808136743,-0.0150377095333025,-0.0304940485097951,-0.0187090506292264,-0.0326146730474433,-0.0169430371527303,-0.0359320705568736,-0.018355115118971,-0.00963114468103712,0.0160180901213996,-0.106963213479497,0.0771582340845331,1,0.0175216871122808,0.00918775069405402,-0.0193016718612228,-0.0127147132221608,-0.0242015123863337,0.0458841244847871,-0.0209305994804465,-0.0331892075645704,-0.0118494659258781
"Penicillium",0.145217754489013,-0.0525918140618431,-0.0474489559718677,-0.052693729743489,0.0875593743350946,-0.00167005033260953,0.147972398196018,-0.0528469757193589,-0.0584843804586765,-0.0534254665077649,-0.0751960311404287,-0.0629795768824069,-0.0710197659464431,-0.0356595697226834,0.271309401372095,0.00315122620621923,-0.029061795808767,-0.00126725250987023,-0.037229995173083,0.115918759517901,-0.0278560383703485,0.215468081765195,-0.0140695585339668,-0.332246170257533,-0.0233183637113742,0.0175216871122808,1,-0.0143676951779251,0.0236893802731026,-0.0185165839677761,0.123269490264204,-0.0301810640206999,-0.0332417632751014,-0.0501888498843411,-0.0147174949515348
"Saccharomyces",-0.0638382740318073,0.294925444716982,-0.0362715508890045,0.0064725708706634,0.0485857494299126,0.00529329757233593,-0.0735776649279897,0.157920724730724,0.0178130141050398,-0.0438064121618575,0.0745987353779716,0.0353897842170149,0.19766813994952,0.0613614535712912,0.138631501231072,-0.0346779757797313,-0.00887188276956208,-0.0765489279104237,-0.0549811177205766,-0.103531171172981,-0.0402243235163778,-0.0465582158564762,-0.0278339414156995,-0.380956544322165,-0.0126805085925711,0.00918775069405402,-0.0143676951779251,1,0.108756691479696,-0.0320771776185973,-0.0396297049529197,-0.00655462328226783,-0.0119923629107877,-0.0825920866816829,0.14237580195378
"Schizophyllum",-0.0296292824986211,0.311071719987836,-0.0259112950071273,0.00276708093713732,-0.0268112396360106,-0.0448925180824576,-0.0398708170244262,0.0326148154025788,-0.0745996673819482,0.0057047008773395,0.240826262684702,0.086731133785887,0.0627387560057141,0.0950977817449067,0.0473426394100132,-0.0282813487794561,-0.0252210235522038,0.0746274488916609,-0.0312591825780106,-0.0579044725390431,0.00462926762866411,0.0934143341522201,-0.0179957283540764,-0.220840292411243,-0.0198433707230058,-0.0193016718612228,0.0236893802731026,0.108756691479696,1,0.0251716920685865,0.248669267224722,-0.118579024891015,-0.0282135784370574,-0.0443968732112322,-0.0213855097735647
"Trichosporon",0.0686554944623158,-0.0322076077844747,0.00259296189655511,0.00239369010023184,-0.0307718217754876,-0.0506948427232189,-0.024984424325118,-0.0136584151638624,0.178846823559519,0.0420675110345918,0.0882627408529531,0.0338828245202871,0.0149615572795941,0.00338093471300793,0.060831972286034,0.0445438350090075,-0.0161490095867405,-0.0251839725023038,-0.0106331835943162,-0.0295178627574798,0.00272615129036045,-0.0206175598835043,-0.0115996237978871,-0.0705351213705305,-0.0127918291794366,-0.0127147132221608,-0.0185165839677761,-0.0320771776185973,0.0251716920685865,1,-0.00826053024095295,-0.109185225714911,-0.0181571519970221,0.000359350080130431,-0.0138207137338337
"unidentified",-0.0272655089358347,-0.0330565926783257,0.221666187900615,0.145463984318505,-0.0173523775503934,-0.0591064036279127,0.0423235978773132,0.305164479520734,0.106426517693314,0.0724580306053848,0.0197672517415777,-0.0122526225469168,-0.123203240476618,0.0480951365645951,0.0433452145206353,0.219856419228697,-0.05946673059209,0.144099190111335,-0.0562178848374702,-0.0605872362129559,-0.0460459868597272,0.0855229487935745,-0.0256279945259843,-0.542984848909803,-0.0323601182672846,-0.0242015123863337,0.123269490264204,-0.0396297049529197,0.248669267224722,-0.00826053024095295,1,0.0423173160926723,0.167920256330033,-0.104730725078356,-0.0386011569574691
"PIV3",-0.10603725396913,-0.285606549322424,0.0341804591189723,0.0283600258072763,-0.0201026720697673,-0.219631809596555,-0.0173811233246761,0.0158856750877896,-0.0392682256087552,-0.0727495336409775,-0.212852052953716,-0.233025131696098,-0.258083328952521,-0.143460524656135,-0.0120061473818862,-0.079206574964971,0.123502989697376,0.00564457534924821,-0.0294680915168182,0.0278616733483912,-0.120565682374551,-0.0608456244111711,-0.12840676775816,-0.338878073332345,-0.00659424419571269,0.0458841244847871,-0.0301810640206999,-0.00655462328226783,-0.118579024891015,-0.109185225714911,0.0423173160926723,1,-0.125145080114348,-0.322058050712439,-0.0627977258550993
"PIV4",-0.0371338785365191,-0.0426305246009784,-0.0129185687307531,-0.0580570410658321,-0.0779963913880742,-0.0439270450547646,0.00330047425820482,0.113367529586719,0.0140468530427758,-0.0400203926089374,-0.0781903313447774,-0.0396426380598337,0.00934349050137818,0.0399235287497795,-0.0247383663267502,0.199537575384474,-0.0201067150921934,-0.0340357233345941,-0.0341259422228378,0.0150440191028823,-0.023696174244199,-0.0122776677457775,-0.0188447534717562,-0.122255273512528,0.36581554999,-0.0209305994804465,-0.0332417632751014,-0.0119923629107877,-0.0282135784370574,-0.0181571519970221,0.167920256330033,-0.125145080114348,1,-0.0468630519189048,-0.0220300568131137
"RV",0.318372016902188,0.0685829555930534,-0.0190617557804151,-0.0972747784386648,-0.0080320400433012,-0.0525939180971656,-0.122598786047331,-0.0983346593205462,-0.0151562597652034,-0.0616954995755997,-0.0379035090421275,0.0170933015428062,-0.0571293118405639,0.103309087643478,-0.0383686429857022,0.00236204866071659,-0.0388134023449708,0.101444011286013,-0.0538452697706983,-0.0559249641632007,-0.0191811150878854,-0.0756328825989811,-0.0298279853039883,0.0564658266517909,-0.0328623031136959,-0.0331892075645704,-0.0501888498843411,-0.0825920866816829,-0.0443968732112322,0.000359350080130431,-0.104730725078356,-0.322058050712439,-0.0468630519189048,1,-0.035614626285103
"Boca",-0.0309191082878578,-0.0087932998151664,-0.0296737642503179,-0.0231317862299621,-0.0495534887958165,-0.0260318868475882,0.111749160109188,-0.0488202380136664,-0.0715227624565188,-0.0399689514678231,-0.0346483652986188,0.00194212307875756,-0.0528411625632247,-0.00103150779684836,-0.0253340146970163,-0.0279504872561008,-0.0178276270009506,0.0171464495724257,-0.0184152362484915,-0.0354955932651701,0.0521296169914114,-0.0357103346160427,-0.0143231756835541,-0.0907990199136853,-0.0156589076813928,-0.0118494659258781,-0.0147174949515348,0.14237580195378,-0.0213855097735647,-0.0138207137338337,-0.0386011569574691,-0.0627977258550993,-0.0220300568131137,-0.035614626285103,1
